,wave,wave_low,wave_hig,rp/rs,rp/rs_err_low,rp/rs_err_hih,u1,u1_err_low,u1_err_hih
435,4.700082195090195,4.69908954125254,4.701074848927849,0.1463540517511528,0.0035418535771426,0.0038824107544649,1.0068810712975278,0.00084580534193,0.0007678876732366
436,4.702067461815553,4.701074848927849,4.703060074703258,0.1479872692600521,0.0025675164803083,0.0025307420463115,1.006704465316132,0.0006440426552809,0.0007941912249949
437,4.704052646599187,4.703060074703258,4.705045218495116,0.1470502212241534,0.0019990297701288,0.0019840651730681,1.006693655052063,0.0006558111318561,0.0006237519532514
438,4.706037749357371,4.705045218495116,4.707030280219627,0.1455182249862661,0.0022651464139904,0.0023097291853122,1.0065519608696591,0.0005767808597825,0.0007969167855697
439,4.708022770006233,4.707030280219627,4.709015259792838,0.1456227953930623,0.0022298644215827,0.0021408483563337,1.006473554404664,0.0006988500844269,0.0008023510839094
440,4.710007708461742,4.709015259792838,4.711000157130645,0.14591706499215,0.0019421879419936,0.0019240178414897,1.0061124178924332,0.0012559270493701,0.0007208437728687
441,4.711992564639716,4.711000157130645,4.712984972148787,0.1459426375722625,0.0039177728096276,0.0030174689738996,1.0059870234037622,0.0010272879307002,0.0009406234165134
442,4.7139773384558215,4.712984972148787,4.714969704762856,0.1458079561704252,0.0020757677600624,0.0021735088890101,1.006314263542206,0.0005826823554491,0.000748668710407
443,4.71596202982557,4.714969704762856,4.7169543548882835,0.1487072774297231,0.0019656484481609,0.0020465418512635,1.006692817260465,0.0016808107787549,0.0006381992583361
444,4.717946638664317,4.7169543548882835,4.718938922440352,0.1455106329953984,0.0025600491885805,0.0028659906266126,1.0065592983386555,0.000782108471252,0.0007209777210919
445,4.719931164887269,4.718938922440352,4.720923407334185,0.1466410754664314,0.0018966108238003,0.0018349910776347,1.007026593241413,0.0007930560963247,0.0005521338540295
446,4.7219156084094696,4.720923407334185,4.722907809484754,0.1464299069732965,0.0019864344939902,0.001876033682194,1.0069917660627776,0.0009958263444449,0.000570061087723
447,4.723899969145816,4.722907809484754,4.724892128806879,0.1472644512057219,0.0051635071214242,0.0025599280999006,1.0076786375014226,0.0005602936820578,0.0005630874447288
448,4.7258680560477435,4.724892128806879,4.726843983288608,0.1470523129590749,0.0024557139367818,0.0025851287276894,1.006759851763163,0.0009710634513921,0.0007685782045958
449,4.727819866575573,4.726843983288608,4.728795749862538,0.1449825458520404,0.0080984186385139,0.0048436377872166,1.0075140817714618,0.0009458040972925,0.0008272539433125
450,4.729787782078807,4.728795749862538,4.730779814295076,0.1437088136692304,0.0019165098022489,0.0021097366189613,1.006815374322852,0.0009367343909816,0.0005536458782331
451,4.731771804925213,4.730779814295076,4.73276379555535,0.1490811905535417,0.0019365425438667,0.0018409421251171,1.0080670540059091,0.0005517275610131,0.0005126897131209
452,4.733755744556373,4.73276379555535,4.734747693557397,0.1450649851460043,0.002346261252219,0.002417002254107,1.006388753938781,0.0007827188842166,0.0008619308180741
453,4.735739600886245,4.734747693557397,4.736731508215094,0.1447071730635587,0.0019938328388506,0.0019058757244395,1.0065518488857204,0.0012143569290195,0.000681325428258
454,4.737723373828629,4.736731508215094,4.738715239442165,0.1474014312566843,0.0020079169344326,0.002012345478194,1.0074567565526722,0.0006209870622455,0.0005304219751951
455,4.739707063297168,4.738715239442165,4.7406988871521705,0.1462264468748068,0.0019660277189951,0.0019064013430917,1.0069853669800557,0.0009205643820464,0.0005821741081191
456,4.741690669205345,4.7406988871521705,4.742682451258519,0.1468213572312715,0.0036102775400823,0.0028300009482081,1.007867023818734,0.0005303906813804,0.0005772010827598
457,4.7436741914664875,4.742682451258519,4.744665931674457,0.1460859566308864,0.0023388448335713,0.002138341887532,1.006585480318312,0.0009617562541519,0.0007455949713852
458,4.745657629993765,4.744665931674457,4.746649328313074,0.1468522248082326,0.0063799425420132,0.0040841449509791,1.007419364346264,0.0012152675013006,0.0008195591719994
459,4.747640984700187,4.746649328313074,4.748632641087299,0.1461758142011117,0.0023374371128645,0.0026312078896081,1.006441118997763,0.0004774618011453,0.0011219483185935
