,wave,wave_low,wave_hig,rp/rs,rp/rs_err_low,rp/rs_err_hih
94,2.6923214197158813,2.6908767223358154,2.6937661170959473,0.147185450329451,0.0008515968656324,0.0008404359987634
95,2.695210814476013,2.6937661170959473,2.696655511856079,0.147853464017269,0.0007958287761049,0.0008152401161437
96,2.698100447654724,2.696655511856079,2.699545383453369,0.1463353605139135,0.0008360088464826,0.0008216960849522
97,2.7009904384613037,2.699545383453369,2.7024354934692383,0.1463536938626162,0.0008697204758762,0.0008459832955829
98,2.703880548477173,2.7024354934692383,2.7053256034851074,0.1475709255413478,0.0008592945415773,0.0008413891938641
99,2.7067707777023315,2.7053256034851074,2.7082159519195557,0.1472104094927908,0.0008775801641353,0.0008688472668203
100,2.709661364555359,2.7082159519195557,2.711106777191162,0.1491136745174106,0.0017607935236553,0.0017399990878121
101,2.712552070617676,2.711106777191162,2.7139973640441895,0.14641789582879,0.001430059508973,0.0014185540552883
102,2.7154430150985718,2.7139973640441895,2.716888666152954,0.1481745923055804,0.0008838390789073,0.0008802661843368
103,2.7183343172073364,2.716888666152954,2.7197799682617188,0.147570091929474,0.0008464520002738,0.0008312637685597
104,2.7212257385253906,2.7197799682617188,2.7226715087890625,0.1476823812858689,0.0008689299274294,0.0008848619441166
105,2.7241172790527344,2.7226715087890625,2.7255630493164062,0.1459293661450846,0.0008526713267559,0.0008524739470373
106,2.7270090579986572,2.7255630493164062,2.728455066680908,0.1469778992727401,0.0008568137311002,0.0008269396229532
107,2.7299013137817383,2.728455066680908,2.7313475608825684,0.1483006529594515,0.0008460671385787,0.0008538035554995
108,2.732793688774109,2.7313475608825684,2.7342398166656494,0.146504250762898,0.0008573919844551,0.0008634532113892
109,2.735686182975769,2.7342398166656494,2.7371325492858887,0.1467959957301861,0.0008793246660083,0.000876107185246
110,2.738579034805298,2.7371325492858887,2.740025520324707,0.14738280780077,0.0008586357274256,0.0008532125341175
111,2.741472005844116,2.740025520324707,2.7429184913635254,0.1471100423458305,0.000803644662304,0.0008171904402136
112,2.7443652153015137,2.7429184913635254,2.745811939239502,0.1463940928970784,0.0008731475716821,0.0008496879330094
113,2.7472586631774902,2.745811939239502,2.7487053871154785,0.1460847226152546,0.0008861166488013,0.0008825255626243
114,2.7501522302627563,2.7487053871154785,2.751599073410034,0.1481919208952509,0.0009129870083527,0.0008995827677097
115,2.7530460357666016,2.751599073410034,2.754492998123169,0.1468759313660634,0.0008674457186434,0.0008686802043689
116,2.755940079689026,2.754492998123169,2.757387161254883,0.1457536006450473,0.0008873290746378,0.0008770443628558
117,2.7588343620300293,2.757387161254883,2.760281562805176,0.1478565416469985,0.0008738939507934,0.0008646258932137
118,2.7617287635803223,2.760281562805176,2.7631759643554688,0.1471398555379814,0.0009133948509199,0.000886333679948
119,2.7646234035491943,2.7631759643554688,2.76607084274292,0.1476024530216499,0.0008959007906316,0.0008972065780866
120,2.767518401145935,2.76607084274292,2.76896595954895,0.1481140630774863,0.0008204163674942,0.0008229156810689
121,2.770413637161255,2.76896595954895,2.7718613147735596,0.1454099034501932,0.0008816723502491,0.0008764775135064
122,2.773309111595154,2.7718613147735596,2.774756908416748,0.1479091782817463,0.0008489960006884,0.0008378015437951
123,2.7762045860290527,2.774756908416748,2.7776522636413574,0.1468859701525367,0.0008747330819434,0.0008624786983323
124,2.7791002988815308,2.7776522636413574,2.780548334121704,0.1482670440283205,0.0008917753197474,0.0008917040861783
125,2.7819963693618774,2.780548334121704,2.783444404602051,0.1468007724611242,0.0008968954070276,0.0008846749026293
126,2.7848925590515137,2.783444404602051,2.7863407135009766,0.1463777442651928,0.0008316344095561,0.0008177006441051
127,2.787788987159729,2.7863407135009766,2.7892372608184814,0.1495272986306136,0.0008858007874963,0.0009017613456904
128,2.7906856536865234,2.7892372608184814,2.7921340465545654,0.1458658405138902,0.0008400473846036,0.0008158096945289
129,2.793582558631897,2.7921340465545654,2.7950310707092285,0.1456307318403562,0.0008008222771565,0.0008058216800705
130,2.79647958278656,2.7950310707092285,2.7979280948638916,0.147558493562269,0.0008968646046222,0.0008804714664888
131,2.7993768453598022,2.7979280948638916,2.800825595855713,0.1469770512737199,0.0008635340347543,0.0008735700639005
132,2.8022743463516235,2.800825595855713,2.803723096847534,0.148357974634485,0.0007967843794952,0.0008009579226345
133,2.8051719665527344,2.803723096847534,2.8066208362579346,0.1496082615403693,0.0008367540729695,0.0008561351192476
134,2.8080698251724243,2.8066208362579346,2.809518814086914,0.1467315276189802,0.0008425007150336,0.0008457242038502
135,2.8109679222106934,2.809518814086914,2.8124170303344727,0.1477468298552106,0.0008982718566238,0.0008968541085357
136,2.8138662576675415,2.8124170303344727,2.8153154850006104,0.1480227038832754,0.0008572039985102,0.0008601858716287
137,2.816764712333679,2.8153154850006104,2.818213939666748,0.146267441904143,0.0008863605709925,0.0008773351797006
138,2.8196635246276855,2.818213939666748,2.821113109588623,0.1478526188793932,0.0008093605303096,0.000818660596257
139,2.8225624561309814,2.821113109588623,2.82401180267334,0.147606477087064,0.0008092398411466,0.0008283712948106
140,2.825461506843567,2.82401180267334,2.826911211013794,0.146956860316309,0.0008571295381245,0.0008507259369138
141,2.828360915184021,2.826911211013794,2.829810619354248,0.1460322549813528,0.000883430090604,0.0008620211414409
142,2.8312604427337646,2.829810619354248,2.8327102661132812,0.146552749629144,0.0008137041761649,0.0008168834490568
143,2.8341602087020874,2.8327102661132812,2.8356101512908936,0.1469626098876831,0.0008319886969054,0.0008130308237003
144,2.8370600938796997,2.8356101512908936,2.838510036468506,0.1464328925943352,0.0008492539596485,0.000849356424392
145,2.8399603366851807,2.838510036468506,2.8414106369018555,0.1467339822155458,0.0008493905023929,0.000868436140676
146,2.842860698699951,2.8414106369018555,2.844310760498047,0.1477570253426475,0.0008714941598667,0.0008789857777074
147,2.8457611799240112,2.844310760498047,2.8472115993499756,0.1474362277337597,0.0008147488366958,0.0008150313326761
148,2.84866201877594,2.8472115993499756,2.8501124382019043,0.1474109556776597,0.0016248075706556,0.0016116745354931
149,2.851562976837158,2.8501124382019043,2.853013515472412,0.1482754472741027,0.0020585325564312,0.0020093965129497
150,2.854464054107666,2.853013515472412,2.85591459274292,0.1473943630012083,0.0008139295728487,0.0008255920612655
151,2.857365369796753,2.85591459274292,2.858816146850586,0.1467819941270311,0.0008476167854601,0.0008434128768073
